date1,state,confirm,cured,Death
2020-01-30,Kerala,1,0,0
2020-02-02,Kerala,2,0,0
2020-02-03,Kerala,3,0,0
2020-03-02,Kerala,3,0,0
2020-03-02,Delhi,1,0,0
2020-03-02,Telangana,1,0,0
2020-03-03,Kerala,3,0,0
2020-03-03,Delhi,1,0,0
2020-03-03,Telangana,1,0,0
2020-03-03,Rajasthan,1,0,0
2020-03-04,Haryana,14,0,0
2020-03-04,Uttar Pradesh,6,0,0
2020-03-04,Kerala,3,0,0
2020-03-04,Rajasthan,3,0,0
2020-03-04,Delhi,1,0,0
2020-03-04,Telangana,1,0,0
2020-03-05,Haryana,14,0,0
2020-03-05,Uttar Pradesh,6,0,0
2020-03-05,Kerala,3,0,0
2020-03-05,Rajasthan,3,0,0
2020-03-05,Delhi,3,0,0
2020-03-05,Telangana,1,0,0
2020-03-06,Haryana,14,0,0
2020-03-06,Uttar Pradesh,6,0,0
2020-03-06,Kerala,3,0,0
2020-03-06,Rajasthan,3,0,0
2020-03-06,Delhi,4,0,0
2020-03-06,Telangana,1,0,0
2020-03-07,Haryana,14,0,0
2020-03-07,Uttar Pradesh,6,0,0
2020-03-07,Kerala,3,0,0
2020-03-07,Rajasthan,3,0,0
2020-03-07,Delhi,4,0,0
2020-03-07,Ladakh,2,0,0
2020-03-07,Tamil Nadu,1,0,0
2020-03-07,Telangana,1,0,0
2020-03-07,Andhra Pradesh,1,0,0
2020-03-07,Bihar,1,0,0
2020-03-08,Haryana,14,0,0
2020-03-08,Uttar Pradesh,6,0,0
2020-03-08,Kerala,8,0,0
2020-03-08,Rajasthan,3,0,0
2020-03-08,Delhi,4,0,0
2020-03-08,Ladakh,2,0,0
2020-03-08,Tamil Nadu,1,0,0
2020-03-08,Telangana,1,0,0
2020-03-08,Andhra Pradesh,1,0,0
2020-03-08,Bihar,1,0,0
2020-03-09,Haryana,14,0,0
2020-03-09,Uttar Pradesh,7,0,0
2020-03-09,Kerala,9,0,0
2020-03-09,Rajasthan,3,0,0
2020-03-09,Delhi,5,0,0
2020-03-09,Ladakh,2,0,0
2020-03-09,Tamil Nadu,1,0,0
2020-03-09,Telangana,1,0,0
2020-03-09,Andhra Pradesh,1,0,0
2020-03-09,Bihar,1,0,0
2020-03-09,Jammu and Kashmir,1,0,0
2020-03-09,Punjab,1,0,0
2020-03-10,Haryana,14,0,0
2020-03-10,Uttar Pradesh,7,0,0
2020-03-10,Kerala,11,0,0
2020-03-10,Rajasthan,3,0,0
2020-03-10,Delhi,5,0,0
2020-03-10,Ladakh,2,0,0
2020-03-10,Tamil Nadu,1,0,0
2020-03-10,Telangana,1,0,0
2020-03-10,Andhra Pradesh,1,0,0
2020-03-10,Bihar,1,0,0
2020-03-10,Jammu and Kashmir,1,0,0
2020-03-10,Punjab,1,0,0
2020-03-10,Karnataka,4,0,0
2020-03-10,Maharashtra,2,0,0
2020-03-11,Haryana,14,0,0
2020-03-11,Uttar Pradesh,7,0,0
2020-03-11,Kerala,19,0,0
2020-03-11,Rajasthan,4,0,0
2020-03-11,Delhi,6,0,0
2020-03-11,Ladakh,2,0,0
2020-03-11,Tamil Nadu,1,0,0
2020-03-11,Telangana,1,0,0
2020-03-11,Andhra Pradesh,1,0,0
2020-03-11,Bihar,1,0,0
2020-03-11,Jammu and Kashmir,1,0,0
2020-03-11,Punjab,1,0,0
2020-03-11,Karnataka,4,0,0
2020-03-11,Maharashtra,2,0,0
2020-03-12,Haryana,14,0,0
2020-03-12,Uttar Pradesh,11,0,0
2020-03-12,Kerala,19,0,0
2020-03-12,Rajasthan,4,0,0
2020-03-12,Delhi,6,0,0
2020-03-12,Ladakh,3,0,0
2020-03-12,Tamil Nadu,1,0,0
2020-03-12,Telangana,1,0,0
2020-03-12,Andhra Pradesh,1,0,0
2020-03-12,Bihar,1,0,0
2020-03-12,Jammu and Kashmir,1,0,0
2020-03-12,Punjab,1,0,0
2020-03-12,Karnataka,4,0,0
2020-03-12,Maharashtra,11,0,0
2020-03-13,Haryana,14,0,0
2020-03-13,Uttar Pradesh,11,0,0
2020-03-13,Kerala,19,0,0
2020-03-13,Rajasthan,4,0,0
2020-03-13,Delhi,6,0,0
2020-03-13,Ladakh,3,0,0
2020-03-13,Tamil Nadu,1,0,0
2020-03-13,Telangana,1,0,0
2020-03-13,Andhra Pradesh,1,0,0
2020-03-13,Bihar,1,0,0
2020-03-13,Jammu and Kashmir,1,0,0
2020-03-13,Punjab,1,0,0
2020-03-13,Karnataka,6,0,0
2020-03-13,Maharashtra,11,0,0
2020-03-13,Chhattisgarh,1,0,0
2020-03-14,Haryana,14,0,0
2020-03-14,Uttar Pradesh,12,0,0
2020-03-14,Kerala,19,0,0
2020-03-14,Rajasthan,4,0,0
2020-03-14,Delhi,7,0,0
2020-03-14,Ladakh,3,0,0
2020-03-14,Tamil Nadu,1,0,0
2020-03-14,Telangana,1,0,0
2020-03-14,Andhra Pradesh,1,0,0
2020-03-14,Bihar,1,0,0
2020-03-14,Jammu and Kashmir,2,0,0
2020-03-14,Punjab,1,0,0
2020-03-14,Karnataka,6,0,0
2020-03-14,Maharashtra,14,0,0
2020-03-14,Chhattisgarh,1,0,0
2020-03-15,Haryana,14,0,0
2020-03-15,Uttar Pradesh,13,0,0
2020-03-15,Kerala,22,0,0
2020-03-15,Rajasthan,4,0,0
2020-03-15,Delhi,7,0,0
2020-03-15,Ladakh,3,0,0
2020-03-15,Tamil Nadu,1,0,0
2020-03-15,Telangana,3,0,0
2020-03-15,Andhra Pradesh,1,0,0
2020-03-15,Bihar,1,0,0
2020-03-15,Jammu and Kashmir,2,0,0
2020-03-15,Punjab,1,0,0
2020-03-15,Karnataka,6,0,0
2020-03-15,Maharashtra,32,0,0
2020-03-15,Chhattisgarh,1,0,0
2020-03-15,Uttarakhand,1,0,0
2020-03-16,Haryana,14,0,0
2020-03-16,Uttar Pradesh,13,0,0
2020-03-16,Kerala,23,0,0
2020-03-16,Rajasthan,4,0,0
2020-03-16,Delhi,7,0,0
2020-03-16,Ladakh,4,0,0
2020-03-16,Tamil Nadu,1,0,0
2020-03-16,Telangana,3,0,0
2020-03-16,Andhra Pradesh,1,0,0
2020-03-16,Bihar,1,0,0
2020-03-16,Jammu and Kashmir,3,0,0
2020-03-16,Punjab,1,0,0
2020-03-16,Karnataka,6,0,0
2020-03-16,Maharashtra,32,0,0
2020-03-16,Chhattisgarh,1,0,0
2020-03-16,Uttarakhand,1,0,0
2020-03-16,Odisha,1,0,0
2020-03-17,Haryana,15,0,0
2020-03-17,Uttar Pradesh,15,0,0
2020-03-17,Kerala,26,0,0
2020-03-17,Rajasthan,4,0,0
2020-03-17,Delhi,8,0,0
2020-03-17,Ladakh,6,0,0
2020-03-17,Tamil Nadu,1,0,0
2020-03-17,Telangana,5,0,0
2020-03-17,Andhra Pradesh,1,0,0
2020-03-17,Bihar,2,0,0
2020-03-17,Jammu and Kashmir,3,0,0
2020-03-17,Punjab,1,0,0
2020-03-17,Karnataka,11,0,0
2020-03-17,Maharashtra,39,0,0
2020-03-17,Chhattisgarh,1,0,0
2020-03-17,Uttarakhand,1,0,0
2020-03-17,Odisha,1,0,0
2020-03-18,Haryana,17,0,0
2020-03-18,Uttar Pradesh,16,0,0
2020-03-18,Kerala,27,0,0
2020-03-18,Rajasthan,4,0,0
2020-03-18,Delhi,10,0,0
2020-03-18,Ladakh,8,0,0
2020-03-18,Tamil Nadu,1,0,0
2020-03-18,Telangana,6,0,0
2020-03-18,Andhra Pradesh,1,0,0
2020-03-18,Bihar,2,0,0
2020-03-18,Jammu and Kashmir,3,0,0
2020-03-18,Punjab,1,0,0
2020-03-18,Karnataka,11,0,0
2020-03-18,Maharashtra,42,0,0
2020-03-18,Chhattisgarh,1,0,0
2020-03-18,Uttarakhand,1,0,0
2020-03-18,Odisha,1,0,0
2020-03-19,Haryana,18,0,0
2020-03-19,Uttar Pradesh,19,0,0
2020-03-19,Kerala,33,0,0
2020-03-19,Rajasthan,9,0,0
2020-03-19,Delhi,15,0,0
2020-03-19,Ladakh,9,0,0
2020-03-19,Tamil Nadu,3,0,0
2020-03-19,Telangana,10,0,0
2020-03-19,Andhra Pradesh,2,0,0
2020-03-19,Bihar,2,0,0
2020-03-19,Jammu and Kashmir,3,0,0
2020-03-19,Punjab,6,0,0
2020-03-19,Karnataka,15,0,0
2020-03-19,Maharashtra,48,0,0
2020-03-19,Chhattisgarh,1,0,0
2020-03-19,Uttarakhand,2,0,0
2020-03-19,Odisha,1,0,0
2020-03-20,Haryana,19,0,0
2020-03-20,Uttar Pradesh,22,0,0
2020-03-20,Kerala,40,0,0
2020-03-20,Rajasthan,14,0,0
2020-03-20,Delhi,20,0,0
2020-03-20,Ladakh,11,0,0
2020-03-20,Tamil Nadu,4,0,0
2020-03-20,Telangana,14,0,0
2020-03-20,Andhra Pradesh,3,0,0
2020-03-20,Bihar,2,0,0
2020-03-20,Jammu and Kashmir,4,0,0
2020-03-20,Punjab,11,0,0
2020-03-20,Karnataka,19,0,0
2020-03-20,Maharashtra,55,0,0
2020-03-20,Chhattisgarh,1,0,0
2020-03-20,Uttarakhand,2,0,0
2020-03-20,Odisha,2,0,0
2020-03-21,Maharashtra,61,0,0
2020-03-21,Kerala,46,0,0
2020-03-21,Uttar Pradesh,24,0,0
2020-03-21,Delhi,24,0,0
2020-03-21,Karnataka,22,0,0
2020-03-21,Haryana,20,0,0
2020-03-21,Rajasthan,19,0,0
2020-03-21,Telangana,18,0,0
2020-03-21,Punjab,16,0,0
2020-03-21,Ladakh,12,0,0
2020-03-21,Tamil Nadu,6,0,0
2020-03-21,Andhra Pradesh,4,0,0
2020-03-21,Jammu and Kashmir,4,0,0
2020-03-21,Uttarakhand,3,0,0
2020-03-21,Bihar,2,0,0
2020-03-21,Odisha,2,0,0
2020-03-21,Chhattisgarh,1,0,0
2020-03-22,Maharashtra,67,0,0
2020-03-22,Kerala,52,0,0
2020-03-22,Delhi,29,0,0
2020-03-22,Uttar Pradesh,27,0,0
2020-03-22,Karnataka,26,0,0
2020-03-22,Rajasthan,24,0,0
2020-03-22,Telangana,22,0,0
2020-03-22,Haryana,21,0,0
2020-03-22,Punjab,21,0,0
2020-03-22,Gujarat,18,0,0
2020-03-22,Ladakh,13,0,0
2020-03-22,Tamil Nadu,7,0,0
2020-03-22,Andhra Pradesh,5,0,0
2020-03-22,Chandigarh,5,0,0
2020-03-22,Jammu and Kashmir,4,0,0
2020-03-22,Madhya Pradesh,4,0,0
2020-03-22,West Bengal,4,0,0
2020-03-22,Uttarakhand,3,0,0
2020-03-22,Bihar,2,0,0
2020-03-22,Odisha,2,0,0
2020-03-22,Himachal Pradesh,2,0,0
2020-03-22,Chhattisgarh,1,0,0
2020-03-22,Puducherry,1,0,0
2020-03-23,Maharashtra,74,0,0
2020-03-23,Kerala,67,0,0
2020-03-23,Karnataka,33,0,0
2020-03-23,Telangana,32,0,0
2020-03-23,Uttar Pradesh,31,0,0
2020-03-23,Delhi,29,0,0
2020-03-23,Gujarat,29,0,0
2020-03-23,Rajasthan,28,0,0
2020-03-23,Haryana,26,0,0
2020-03-23,Punjab,21,0,0
2020-03-23,Ladakh,13,0,0
2020-03-23,Tamil Nadu,9,0,0
2020-03-23,Andhra Pradesh,7,0,0
2020-03-23,West Bengal,7,0,0
2020-03-23,Chandigarh,6,0,0
2020-03-23,Madhya Pradesh,6,0,0
2020-03-23,Jammu and Kashmir,4,0,0
2020-03-23,Uttarakhand,3,0,0
2020-03-23,Himachal Pradesh,3,0,0
2020-03-23,Bihar,2,0,0
2020-03-23,Odisha,2,0,0
2020-03-23,Chhattisgarh,1,0,0
2020-03-23,Puducherry,1,0,0
2020-03-24,Kerala,95,0,0
2020-03-24,Maharashtra,89,0,0
2020-03-24,Karnataka,37,0,0
2020-03-24,Telangana,35,0,0
2020-03-24,Uttar Pradesh,33,0,0
2020-03-24,Gujarat,33,0,0
2020-03-24,Rajasthan,32,0,0
2020-03-24,Delhi,30,0,0
2020-03-24,Punjab,29,0,0
2020-03-24,Haryana,28,0,0
2020-03-24,Tamil Nadu,15,0,0
2020-03-24,Ladakh,13,0,0
2020-03-24,West Bengal,9,0,0
2020-03-24,Andhra Pradesh,8,0,0
2020-03-24,Chandigarh,7,0,0
2020-03-24,Madhya Pradesh,7,0,0
2020-03-24,Jammu and Kashmir,4,0,0
2020-03-24,Uttarakhand,4,0,0
2020-03-24,Himachal Pradesh,3,0,0
2020-03-24,Bihar,3,0,0
2020-03-24,Odisha,2,0,0
2020-03-24,Chhattisgarh,1,0,0
2020-03-24,Puducherry,1,0,0
2020-03-24,Manipur,1,0,0
2020-03-25,Maharashtra,128,0,0
2020-03-25,Kerala,109,0,0
2020-03-25,Karnataka,41,0,0
2020-03-25,Gujarat,38,0,0
2020-03-25,Uttar Pradesh,37,0,0
2020-03-25,Rajasthan,36,0,0
2020-03-25,Telangana,35,0,0
2020-03-25,Delhi,31,0,0
2020-03-25,Punjab,29,0,0
2020-03-25,Haryana,28,0,0
2020-03-25,Tamil Nadu,18,0,0
2020-03-25,Madhya Pradesh,14,0,0
2020-03-25,Ladakh,13,0,0
2020-03-25,West Bengal,9,0,0
2020-03-25,Andhra Pradesh,9,0,0
2020-03-25,Chandigarh,7,0,0
2020-03-25,Jammu and Kashmir,7,0,0
2020-03-25,Uttarakhand,4,0,0
2020-03-25,Bihar,4,0,0
2020-03-25,Himachal Pradesh,3,0,0
2020-03-25,Odisha,2,0,0
2020-03-25,Chhattisgarh,1,0,0
2020-03-25,Puducherry,1,0,0
2020-03-25,Manipur,1,0,0
2020-03-25,Mizoram,1,0,0
2020-03-26,Maharashtra,124,1,3
2020-03-26,Kerala,118,6,0
2020-03-26,Karnataka,55,3,2
2020-03-26,Telangana,44,1,0
2020-03-26,Gujarat,43,0,3
2020-03-26,Rajasthan,41,3,0
2020-03-26,Uttar Pradesh,41,11,0
2020-03-26,Delhi,36,6,1
2020-03-26,Punjab,33,0,1
2020-03-26,Haryana,30,11,0
2020-03-26,Tamil Nadu,26,1,1
2020-03-26,Madhya Pradesh,20,0,1
2020-03-26,Jammu and Kashmir,13,1,1
2020-03-26,Ladakh,13,0,0
2020-03-26,Andhra Pradesh,11,1,0
2020-03-26,West Bengal,10,0,1
2020-03-26,Chandigarh,7,0,0
2020-03-26,Bihar,6,0,1
2020-03-26,Chhattisgarh,6,0,0
2020-03-26,Uttarakhand,5,0,0
2020-03-26,Goa,3,0,0
2020-03-26,Himachal Pradesh,3,0,1
2020-03-26,Odisha,2,0,0
2020-03-26,Andaman and Nicobar Islands,1,0,0
2020-03-26,Manipur,1,0,0
2020-03-26,Mizoram,1,0,0
2020-03-26,Puducherry,1,0,0
2020-03-27,Kerala,137,11,0
2020-03-27,Maharashtra,130,15,4
2020-03-27,Karnataka,55,3,2
2020-03-27,Telangana,45,1,0
2020-03-27,Gujarat,43,0,3
2020-03-27,Rajasthan,41,3,0
2020-03-27,Uttar Pradesh,41,11,0
2020-03-27,Delhi,36,6,1
2020-03-27,Punjab,33,0,1
2020-03-27,Haryana,30,11,0
2020-03-27,Tamil Nadu,29,1,1
2020-03-27,Madhya Pradesh,20,0,1
2020-03-27,Jammu and Kashmir,13,1,1
2020-03-27,Ladakh,13,3,0
2020-03-27,Andhra Pradesh,12,1,0
2020-03-27,West Bengal,10,0,1
2020-03-27,Chandigarh,7,0,0
2020-03-27,Bihar,6,0,1
2020-03-27,Chhattisgarh,6,0,0
2020-03-27,Uttarakhand,5,0,0
2020-03-27,Goa,3,0,0
2020-03-27,Himachal Pradesh,3,0,1
2020-03-27,Odisha,2,0,0
2020-03-27,Andaman and Nicobar Islands,1,0,0
2020-03-27,Manipur,1,0,0
2020-03-27,Mizoram,1,0,0
2020-03-27,Puducherry,1,0,0
2020-03-28,Maharashtra,180,25,5
2020-03-28,Kerala,176,11,0
2020-03-28,Telangana,56,1,0
2020-03-28,Karnataka,55,3,2
2020-03-28,Uttar Pradesh,55,11,0
2020-03-28,Rajasthan,54,3,0
2020-03-28,Gujarat,45,0,3
2020-03-28,Tamil Nadu,40,2,1
2020-03-28,Delhi,39,6,1
2020-03-28,Punjab,38,1,1
2020-03-28,Haryana,33,12,0
2020-03-28,Madhya Pradesh,30,0,2
2020-03-28,Jammu and Kashmir,20,1,1
2020-03-28,West Bengal,15,0,1
2020-03-28,Andhra Pradesh,14,1,0
2020-03-28,Ladakh,13,3,0
2020-03-28,Bihar,9,0,1
2020-03-28,Chandigarh,8,0,0
2020-03-28,Andaman and Nicobar Islands,6,0,0
2020-03-28,Chhattisgarh,6,0,0
2020-03-28,Uttarakhand,5,0,0
2020-03-28,Goa,3,0,0
2020-03-28,Himachal Pradesh,3,0,1
2020-03-28,Odisha,3,0,0
2020-03-28,Manipur,1,0,0
2020-03-28,Mizoram,1,0,0
2020-03-28,Puducherry,1,0,0
2020-03-29,Maharashtra,186,25,6
2020-03-29,Kerala,182,15,1
2020-03-29,Karnataka,76,5,3
2020-03-29,Telangana,66,1,1
2020-03-29,Uttar Pradesh,65,11,0
2020-03-29,Gujarat,58,1,5
2020-03-29,Rajasthan,55,3,0
2020-03-29,Delhi,49,6,2
2020-03-29,Tamil Nadu,49,4,1
2020-03-29,Punjab,38,1,1
2020-03-29,Haryana,33,17,0
2020-03-29,Jammu and Kashmir,31,1,2
2020-03-29,Madhya Pradesh,30,0,2
2020-03-29,Andhra Pradesh,19,1,0
2020-03-29,West Bengal,18,0,1
2020-03-29,Ladakh,13,3,0
2020-03-29,Bihar,11,0,1
2020-03-29,Andaman and Nicobar Islands,9,0,0
2020-03-29,Chandigarh,8,0,0
2020-03-29,Chhattisgarh,7,0,0
2020-03-29,Uttarakhand,7,2,0
2020-03-29,Goa,5,0,0
2020-03-29,Himachal Pradesh,3,0,1
2020-03-29,Odisha,3,0,0
2020-03-29,Manipur,1,0,0
2020-03-29,Mizoram,1,0,0
2020-03-29,Puducherry,1,0,0
2020-03-30,Kerala,202,19,1
2020-03-30,Maharashtra,198,25,8
2020-03-30,Delhi,87,6,2
2020-03-30,Karnataka,83,5,3
2020-03-30,Uttar Pradesh,82,11,0
2020-03-30,Telangana,71,1,1
2020-03-30,Gujarat,69,1,6
2020-03-30,Tamil Nadu,67,4,1
2020-03-30,Rajasthan,59,3,0
2020-03-30,Jammu and Kashmir,48,2,2
