date1,state,confirm,cured,Death
2020-03-30,Madhya Pradesh,47,0,3
2020-03-30,Punjab,38,1,1
2020-03-30,Haryana,36,18,0
2020-03-30,Andhra Pradesh,23,1,0
2020-03-30,West Bengal,22,0,1
2020-03-30,Bihar,15,0,1
2020-03-30,Ladakh,13,3,0
2020-03-30,Andaman and Nicobar Islands,9,0,0
2020-03-30,Chandigarh,8,0,0
2020-03-30,Chhattisgarh,7,0,0
2020-03-30,Uttarakhand,7,2,0
2020-03-30,Goa,5,0,0
2020-03-30,Himachal Pradesh,3,0,1
2020-03-30,Odisha,3,0,0
2020-03-30,Manipur,1,0,0
2020-03-30,Mizoram,1,0,0
2020-03-30,Puducherry,1,0,0
2020-03-31,Kerala,234,19,1
2020-03-31,Maharashtra,216,39,9
2020-03-31,Uttar Pradesh,101,14,0
2020-03-31,Delhi,97,6,2
2020-03-31,Karnataka,83,5,3
2020-03-31,Telangana,79,1,1
2020-03-31,Rajasthan,74,3,0
2020-03-31,Tamil Nadu,74,4,1
2020-03-31,Gujarat,73,3,6
2020-03-31,Jammu and Kashmir,54,2,2
2020-03-31,Madhya Pradesh,47,0,3
2020-03-31,Punjab,41,1,3
2020-03-31,Andhra Pradesh,40,1,0
2020-03-31,Haryana,40,21,0
2020-03-31,West Bengal,26,0,2
2020-03-31,Bihar,15,0,1
2020-03-31,Chandigarh,13,0,0
2020-03-31,Ladakh,13,3,0
2020-03-31,Andaman and Nicobar Islands,10,0,0
2020-03-31,Chhattisgarh,8,0,0
2020-03-31,Uttarakhand,7,2,0
2020-03-31,Goa,5,0,0
2020-03-31,Himachal Pradesh,3,0,1
2020-03-31,Odisha,3,0,0
2020-03-31,Manipur,1,0,0
2020-03-31,Mizoram,1,0,0
2020-03-31,Puducherry,1,0,0
2020-04-01,Maharashtra,302,39,9
2020-04-01,Kerala,241,23,2
2020-04-01,Tamil Nadu,234,6,1
2020-04-01,Delhi,152,6,2
2020-04-01,Uttar Pradesh,103,14,2
2020-04-01,Karnataka,101,8,3
2020-04-01,Telangana,96,1,3
2020-04-01,Rajasthan,93,3,0
2020-04-01,Andhra Pradesh,83,0,0
2020-04-01,Gujarat,82,5,6
2020-04-01,Madhya Pradesh,66,0,3
2020-04-01,Jammu and Kashmir,62,2,2
2020-04-01,Haryana,43,21,0
2020-04-01,Punjab,42,1,3
2020-04-01,West Bengal,37,6,3
2020-04-01,Bihar,23,0,1
2020-04-01,Chandigarh,16,0,0
2020-04-01,Ladakh,13,3,0
2020-04-01,Andaman and Nicobar Islands,10,1,0
2020-04-01,Chhattisgarh,9,2,0
2020-04-01,Uttarakhand,7,2,0
2020-04-01,Goa,5,0,0
2020-04-01,Odisha,4,0,0
2020-04-01,Himachal Pradesh,3,0,1
2020-04-01,Puducherry,3,1,0
2020-04-01,Assam,1,0,0
2020-04-01,Jharkhand,1,0,0
2020-04-01,Manipur,1,0,0
2020-04-01,Mizoram,1,0,0
2020-04-02,Maharashtra,335,42,13
2020-04-02,Kerala,265,25,2
2020-04-02,Tamil Nadu,234,6,1
2020-04-02,Delhi,219,8,4
2020-04-02,Uttar Pradesh,113,14,2
2020-04-02,Karnataka,110,9,3
2020-04-02,Rajasthan,108,3,0
2020-04-02,Telangana,107,1,3
2020-04-02,Madhya Pradesh,99,0,6
2020-04-02,Gujarat,87,8,7
2020-04-02,Andhra Pradesh,86,1,1
2020-04-02,Jammu and Kashmir,62,2,2
2020-04-02,West Bengal,53,6,3
2020-04-02,Punjab,46,1,4
2020-04-02,Haryana,43,21,0
2020-04-02,Bihar,24,0,1
2020-04-02,Chandigarh,16,0,0
2020-04-02,Ladakh,13,3,0
2020-04-02,Andaman and Nicobar Islands,10,0,0
2020-04-02,Chhattisgarh,9,2,0
2020-04-02,Uttarakhand,7,2,0
2020-04-02,Assam,5,0,0
2020-04-02,Goa,5,0,0
2020-04-02,Odisha,4,0,0
2020-04-02,Himachal Pradesh,3,1,1
2020-04-02,Puducherry,3,1,0
2020-04-02,Jharkhand,1,0,0
2020-04-02,Manipur,1,0,0
2020-04-02,Mizoram,1,0,0
2020-04-03,Maharashtra,335,42,16
2020-04-03,Tamil Nadu,309,6,1
2020-04-03,Kerala,286,27,2
2020-04-03,Delhi,219,8,4
2020-04-03,Uttar Pradesh,172,14,2
2020-04-03,Rajasthan,167,3,0
2020-04-03,Telangana,158,1,7
2020-04-03,Andhra Pradesh,132,1,1
2020-04-03,Karnataka,124,10,3
2020-04-03,Madhya Pradesh,104,0,6
2020-04-03,Gujarat,95,10,8
2020-04-03,Jammu and Kashmir,75,3,2
2020-04-03,West Bengal,63,3,3
2020-04-03,Haryana,49,24,0
2020-04-03,Punjab,48,1,5
2020-04-03,Bihar,29,0,1
2020-04-03,Chandigarh,18,0,0
2020-04-03,Assam,16,0,0
2020-04-03,Ladakh,14,3,0
2020-04-03,Andaman and Nicobar Islands,10,0,0
2020-04-03,Uttarakhand,10,2,0
2020-04-03,Chhattisgarh,9,3,0
2020-04-03,Goa,6,0,0
2020-04-03,Himachal Pradesh,6,1,1
2020-04-03,Odisha,5,0,0
2020-04-03,Puducherry,5,1,0
2020-04-03,Jharkhand,2,0,0
2020-04-03,Manipur,2,0,0
2020-04-03,Arunachal Pradesh,1,0,0
2020-04-03,Mizoram,1,0,0
2020-04-04,Maharashtra,490,42,24
2020-04-04,Delhi,445,15,6
2020-04-04,Tamil Nadu,411,6,2
2020-04-04,Kerala,295,41,2
2020-04-04,Rajasthan,200,21,0
2020-04-04,Uttar Pradesh,174,19,2
2020-04-04,Andhra Pradesh,161,1,1
2020-04-04,Telangana,159,1,7
2020-04-04,Karnataka,128,12,3
2020-04-04,Gujarat,105,14,10
2020-04-04,Madhya Pradesh,104,0,6
2020-04-04,Jammu and Kashmir,75,3,2
2020-04-04,West Bengal,69,3,3
2020-04-04,Punjab,57,1,5
2020-04-04,Haryana,49,24,0
2020-04-04,Bihar,30,0,1
2020-04-04,Assam,24,0,0
2020-04-04,Chandigarh,18,0,0
2020-04-04,Uttarakhand,16,2,0
2020-04-04,Ladakh,14,3,0
2020-04-04,Andaman and Nicobar Islands,10,0,0
2020-04-04,Chhattisgarh,9,3,0
2020-04-04,Goa,7,0,0
2020-04-04,Himachal Pradesh,6,1,1
2020-04-04,Odisha,5,0,0
2020-04-04,Puducherry,5,1,0
2020-04-04,Jharkhand,2,0,0
2020-04-04,Manipur,2,0,0
2020-04-04,Arunachal Pradesh,1,0,0
2020-04-04,Mizoram,1,0,0
2020-04-05,Delhi,503,18,7
2020-04-05,Maharashtra,490,42,24
2020-04-05,Tamil Nadu,485,6,3
2020-04-05,Kerala,306,49,2
2020-04-05,Telangana,269,32,7
2020-04-05,Uttar Pradesh,227,19,2
2020-04-05,Rajasthan,200,21,0
2020-04-05,Andhra Pradesh,190,1,1
2020-04-05,Madhya Pradesh,165,0,9
2020-04-05,Karnataka,144,12,4
2020-04-05,Gujarat,122,18,11
2020-04-05,Jammu and Kashmir,106,4,2
2020-04-05,West Bengal,80,10,3
2020-04-05,Haryana,59,25,1
2020-04-05,Punjab,57,1,5
2020-04-05,Bihar,30,0,1
2020-04-05,Assam,26,0,0
2020-04-05,Uttarakhand,22,2,0
2020-04-05,Odisha,20,0,0
2020-04-05,Chandigarh,18,0,0
2020-04-05,Ladakh,14,10,0
2020-04-05,Andaman and Nicobar Islands,10,0,0
2020-04-05,Chhattisgarh,9,3,0
2020-04-05,Goa,7,0,0
2020-04-05,Himachal Pradesh,6,1,1
2020-04-05,Puducherry,5,1,0
2020-04-05,Jharkhand,3,0,0
2020-04-05,Manipur,2,0,0
2020-04-05,Arunachal Pradesh,1,0,0
2020-04-05,Mizoram,1,0,0
2020-04-06,Maharashtra,748,56,45
2020-04-06,Tamil Nadu,571,8,5
2020-04-06,Delhi,523,19,7
2020-04-06,Telangana,321,34,7
2020-04-06,Kerala,314,55,2
2020-04-06,Uttar Pradesh,305,21,3
2020-04-06,Rajasthan,274,21,0
2020-04-06,Andhra Pradesh,226,1,3
2020-04-06,Madhya Pradesh,165,0,9
2020-04-06,Karnataka,151,12,4
2020-04-06,Gujarat,144,22,12
2020-04-06,Jammu and Kashmir,109,4,2
2020-04-06,Haryana,84,25,1
2020-04-06,West Bengal,80,10,3
2020-04-06,Punjab,76,4,6
2020-04-06,Bihar,32,0,1
2020-04-06,Assam,26,0,0
2020-04-06,Uttarakhand,26,4,0
2020-04-06,Odisha,21,2,0
2020-04-06,Chandigarh,18,0,0
2020-04-06,Ladakh,14,10,0
2020-04-06,Himachal Pradesh,13,2,1
2020-04-06,Andaman and Nicobar Islands,10,0,0
2020-04-06,Chhattisgarh,10,8,0
2020-04-06,Goa,7,0,0
2020-04-06,Puducherry,5,1,0
2020-04-06,Jharkhand,4,0,0
2020-04-06,Manipur,2,0,0
2020-04-06,Arunachal Pradesh,1,0,0
2020-04-06,Mizoram,1,0,0
2020-04-07,Maharashtra,868,56,48
2020-04-07,Tamil Nadu,621,8,5
2020-04-07,Delhi,576,21,7
2020-04-07,Telangana,364,35,7
2020-04-07,Kerala,327,58,2
2020-04-07,Uttar Pradesh,305,21,3
2020-04-07,Rajasthan,288,21,3
2020-04-07,Andhra Pradesh,266,1,3
2020-04-07,Madhya Pradesh,229,0,13
2020-04-07,Karnataka,175,25,4
2020-04-07,Gujarat,165,25,13
2020-04-07,Jammu and Kashmir,116,4,2
2020-04-07,Punjab,91,4,7
2020-04-07,West Bengal,91,13,3
2020-04-07,Haryana,90,25,1
2020-04-07,Odisha,42,2,1
2020-04-07,Bihar,32,0,1
2020-04-07,Uttarakhand,31,5,0
2020-04-07,Assam,26,0,0
2020-04-07,Chandigarh,18,7,0
2020-04-07,Ladakh,14,10,0
2020-04-07,Himachal Pradesh,13,2,1
2020-04-07,Andaman and Nicobar Islands,10,0,0
2020-04-07,Chhattisgarh,10,9,0
2020-04-07,Goa,7,0,0
2020-04-07,Puducherry,5,1,0
2020-04-07,Jharkhand,4,0,0
2020-04-07,Manipur,2,0,0
2020-04-07,Arunachal Pradesh,1,0,0
2020-04-07,Mizoram,1,0,0
2020-04-07,Tripura,1,0,0
2020-04-08,Maharashtra,1018,79,64
2020-04-08,Tamil Nadu,690,19,7
2020-04-08,Delhi,576,21,9
2020-04-08,Telangana,427,35,7
2020-04-08,Uttar Pradesh,343,26,3
2020-04-08,Kerala,336,70,2
2020-04-08,Rajasthan,328,21,3
2020-04-08,Andhra Pradesh,305,5,4
2020-04-08,Madhya Pradesh,229,0,13
2020-04-08,Karnataka,175,25,4
2020-04-08,Gujarat,165,25,13
2020-04-08,Haryana,147,28,3
2020-04-08,Jammu and Kashmir,116,4,2
2020-04-08,West Bengal,99,13,5
2020-04-08,Punjab,91,4,7
2020-04-08,Odisha,42,2,1
2020-04-08,Bihar,38,0,1
2020-04-08,Uttarakhand,31,5,0
2020-04-08,Assam,27,0,0
2020-04-08,Chandigarh,18,7,0
2020-04-08,Himachal Pradesh,18,2,1
2020-04-08,Ladakh,14,10,0
2020-04-08,Andaman and Nicobar Islands,10,0,0
2020-04-08,Chhattisgarh,10,9,0
2020-04-08,Goa,7,0,0
2020-04-08,Puducherry,5,1,0
2020-04-08,Jharkhand,4,0,0
2020-04-08,Manipur,2,0,0
2020-04-08,Arunachal Pradesh,1,0,0
2020-04-08,Mizoram,1,0,0
2020-04-08,Tripura,1,0,0
2020-04-09,Maharashtra,1135,117,72
2020-04-09,Tamil Nadu,738,21,8
2020-04-09,Delhi,669,21,9
2020-04-09,Telangana,442,35,7
2020-04-09,Uttar Pradesh,410,31,4
2020-04-09,Rajasthan,383,21,3
2020-04-09,Andhra Pradesh,348,6,4
2020-04-09,Kerala,345,83,2
2020-04-09,Madhya Pradesh,259,0,16
2020-04-09,Karnataka,181,28,5
2020-04-09,Gujarat,179,25,16
2020-04-09,Haryana,169,29,3
2020-04-09,Jammu and Kashmir,158,4,4
2020-04-09,West Bengal,103,16,5
2020-04-09,Punjab,101,4,8
2020-04-09,Odisha,42,2,1
2020-04-09,Bihar,39,0,1
2020-04-09,Uttarakhand,35,5,0
2020-04-09,Assam,28,0,0
2020-04-09,Chandigarh,18,7,0
2020-04-09,Himachal Pradesh,18,2,1
2020-04-09,Ladakh,14,10,0
2020-04-09,Jharkhand,13,0,0
2020-04-09,Andaman and Nicobar Islands,11,0,0
2020-04-09,Chhattisgarh,10,9,0
2020-04-09,Goa,7,0,0
2020-04-09,Puducherry,5,1,0
2020-04-09,Manipur,2,1,0
2020-04-09,Arunachal Pradesh,1,0,0
2020-04-09,Mizoram,1,0,0
2020-04-09,Tripura,1,0,0
2020-04-10,Maharashtra,1364,125,97
2020-04-10,Delhi,898,25,13
2020-04-10,Tamil Nadu,834,21,8
2020-04-10,Telangana,473,35,7
2020-04-10,Rajasthan,463,21,3
2020-04-10,Uttar Pradesh,431,32,4
2020-04-10,Andhra Pradesh,363,7,6
2020-04-10,Kerala,357,96,2
2020-04-10,Madhya Pradesh,259,0,16
2020-04-10,Gujarat,241,26,17
2020-04-10,Karnataka,197,30,6
2020-04-10,Jammu and Kashmir,184,6,4
2020-04-10,Haryana,169,29,3
2020-04-10,Punjab,132,5,11
2020-04-10,West Bengal,116,16,5
2020-04-10,Bihar,60,0,1
2020-04-10,Odisha,44,2,1
2020-04-10,Uttarakhand,35,5,0
2020-04-10,Assam,29,0,0
2020-04-10,Himachal Pradesh,28,6,1
2020-04-10,Chandigarh,18,7,0
2020-04-10,Ladakh,15,10,0
2020-04-10,Jharkhand,13,0,1
2020-04-10,Andaman and Nicobar Islands,11,0,0
2020-04-10,Chhattisgarh,10,9,0
2020-04-10,Goa,7,1,0
2020-04-10,Puducherry,5,1,0
2020-04-10,Manipur,2,1,0
2020-04-10,Arunachal Pradesh,1,0,0
2020-04-10,Mizoram,1,0,0
2020-04-10,Tripura,1,0,0
2020-04-11,Maharashtra,1574,188,110
2020-04-11,Tamil Nadu,911,44,8
2020-04-11,Delhi,903,25,14
2020-04-11,Rajasthan,553,21,3
2020-04-11,Telangana,504,43,9
2020-04-11,Madhya Pradesh,443,0,33
2020-04-11,Uttar Pradesh,433,32,4
2020-04-11,Andhra Pradesh,381,11,6
2020-04-11,Kerala,364,123,2
2020-04-11,Gujarat,308,31,19
2020-04-11,Karnataka,214,37,6
2020-04-11,Jammu and Kashmir,207,6,4
2020-04-11,Haryana,177,29,3
2020-04-11,Punjab,132,5,11
2020-04-11,West Bengal,126,16,5
2020-04-11,Bihar,60,0,1
2020-04-11,Odisha,48,2,1
2020-04-11,Uttarakhand,35,5,0
2020-04-11,Assam,29,0,1
2020-04-11,Himachal Pradesh,28,6,1
2020-04-11,Chandigarh,18,7,0
2020-04-11,Chhattisgarh,18,9,0
2020-04-11,Jharkhand,17,0,1
2020-04-11,Ladakh,15,10,0
2020-04-11,Andaman and Nicobar Islands,11,0,0
2020-04-11,Goa,7,1,0
2020-04-11,Puducherry,7,1,0
2020-04-11,Manipur,2,1,0
2020-04-11,Tripura,2,0,0
2020-04-11,Arunachal Pradesh,1,0,0
2020-04-11,Mizoram,1,0,0
2020-04-12,Maharashtra,1761,208,127
2020-04-12,Delhi,1069,25,19
2020-04-12,Tamil Nadu,969,44,10
2020-04-12,Rajasthan,700,21,3
2020-04-12,Madhya Pradesh,564,0,36
2020-04-12,Telangana,504,43,9
2020-04-12,Uttar Pradesh,452,45,5
2020-04-12,Gujarat,432,44,22
2020-04-12,Andhra Pradesh,381,11,6
2020-04-12,Kerala,374,142,2
2020-04-12,Karnataka,226,37,6
2020-04-12,Jammu and Kashmir,224,6,4
2020-04-12,Haryana,185,29,3
2020-04-12,Punjab,151,5,11
2020-04-12,West Bengal,134,19,5
2020-04-12,Bihar,64,19,1
2020-04-12,Odisha,54,12,1
2020-04-12,Uttarakhand,35,5,0
2020-04-12,Himachal Pradesh,32,6,1
2020-04-12,Assam,29,0,1
2020-04-12,Chhattisgarh,25,10,0
2020-04-12,Chandigarh,19,7,0
2020-04-12,Jharkhand,17,0,1
2020-04-12,Ladakh,15,10,0
2020-04-12,Andaman and Nicobar Islands,11,10,0
2020-04-12,Goa,7,5,0
2020-04-12,Puducherry,7,1,0
2020-04-12,Manipur,2,1,0
2020-04-12,Tripura,2,0,0
2020-04-12,Arunachal Pradesh,1,0,0
2020-04-12,Mizoram,1,0,0
2020-04-13,Maharashtra,1985,217,149
2020-04-13,Delhi,1154,27,24
2020-04-13,Tamil Nadu,1075,50,11
2020-04-13,Rajasthan,812,21,3
2020-04-13,Madhya Pradesh,604,44,43
2020-04-13,Telangana,562,100,16
2020-04-13,Gujarat,539,47,26
2020-04-13,Uttar Pradesh,483,47,5
2020-04-13,Andhra Pradesh,432,11,7
2020-04-13,Kerala,376,179,3
2020-04-13,Karnataka,247,59,6
2020-04-13,Jammu and Kashmir,245,6,4
2020-04-13,Haryana,185,29,3
2020-04-13,Punjab,167,14,11
2020-04-13,West Bengal,152,29,7
2020-04-13,Bihar,64,26,1
2020-04-13,Odisha,54,12,1
2020-04-13,Uttarakhand,35,5,0
2020-04-13,Himachal Pradesh,32,13,1
2020-04-13,Assam,31,0,1
2020-04-13,Chhattisgarh,31,10,0
2020-04-13,Chandigarh,21,7,0
2020-04-13,Jharkhand,19,0,2
2020-04-13,Ladakh,15,10,0
2020-04-13,Andaman and Nicobar Islands,11,10,0
2020-04-13,Goa,7,5,0
2020-04-13,Puducherry,7,1,0
2020-04-13,Manipur,2,1,0
2020-04-13,Tripura,2,0,0
2020-04-13,Arunachal Pradesh,1,0,0
2020-04-13,Mizoram,1,0,0
2020-04-13,Nagaland,1,0,0
