date1,state,confirm,cured,Death
2020-04-14,Maharashtra,2337,229,160
2020-04-14,Delhi,1510,30,28
2020-04-14,Tamil Nadu,1173,58,11
2020-04-14,Rajasthan,879,133,3
2020-04-14,Madhya Pradesh,730,51,50
2020-04-14,Uttar Pradesh,657,49,5
2020-04-14,Telangana,624,100,17
2020-04-14,Gujarat,617,55,26
2020-04-14,Andhra Pradesh,473,14,9
2020-04-14,Kerala,379,198,3
2020-04-14,Jammu and Kashmir,270,16,4
2020-04-14,Karnataka,258,65,9
2020-04-14,Haryana,199,34,3
2020-04-14,West Bengal,190,36,7
2020-04-14,Punjab,176,14,12
2020-04-14,Bihar,66,26,1
2020-04-14,Odisha,55,18,1
2020-04-14,Uttarakhand,35,7,0
2020-04-14,Himachal Pradesh,32,13,1
2020-04-14,Assam,31,0,1
2020-04-14,Chhattisgarh,31,10,0
2020-04-14,Jharkhand,24,0,2
2020-04-14,Chandigarh,21,7,0
2020-04-14,Ladakh,15,10,0
2020-04-14,Andaman and Nicobar Islands,11,10,0
2020-04-14,Goa,7,5,0
2020-04-14,Puducherry,7,1,0
2020-04-14,Manipur,2,1,0
2020-04-14,Tripura,2,0,0
2020-04-14,Arunachal Pradesh,1,0,0
2020-04-14,Meghalaya,1,0,0
2020-04-14,Mizoram,1,0,0
2020-04-14,Nagaland,1,0,0
2020-04-15,Maharashtra,2687,259,178
2020-04-15,Delhi,1561,30,30
2020-04-15,Tamil Nadu,1204,81,12
2020-04-15,Rajasthan,1005,147,3
2020-04-15,Madhya Pradesh,987,64,53
2020-04-15,Uttar Pradesh,735,51,11
2020-04-15,Gujarat,695,59,30
2020-04-15,Telangana,647,120,18
2020-04-15,Andhra Pradesh,503,16,9
2020-04-15,Kerala,387,211,3
2020-04-15,Jammu and Kashmir,278,30,4
2020-04-15,Karnataka,277,75,11
2020-04-15,West Bengal,213,37,7
2020-04-15,Haryana,199,34,3
2020-04-15,Punjab,186,14,13
2020-04-15,Bihar,70,29,1
2020-04-15,Odisha,60,18,1
2020-04-15,Uttarakhand,37,9,0
2020-04-15,Assam,33,0,1
2020-04-15,Chhattisgarh,33,13,0
2020-04-15,Himachal Pradesh,33,13,1
2020-04-15,Jharkhand,27,0,2
2020-04-15,Chandigarh,21,7,0
2020-04-15,Ladakh,17,10,0
2020-04-15,Andaman and Nicobar Islands,11,10,0
2020-04-15,Goa,7,5,0
2020-04-15,Meghalaya,7,0,1
2020-04-15,Puducherry,7,1,0
2020-04-15,Manipur,2,1,0
2020-04-15,Tripura,2,0,0
2020-04-15,Arunachal Pradesh,1,0,0
2020-04-15,Mizoram,1,0,0
2020-04-15,Nagaland,0,0,0
2020-04-16,Maharashtra,2919,295,187
2020-04-16,Delhi,1578,42,32
2020-04-16,Tamil Nadu,1242,118,14
2020-04-16,Madhya Pradesh,1120,64,53
2020-04-16,Rajasthan,1023,147,3
2020-04-16,Gujarat,871,64,36
2020-04-16,Uttar Pradesh,773,68,13
2020-04-16,Telangana,698,120,18
2020-04-16,Andhra Pradesh,534,20,14
2020-04-16,Kerala,388,218,3
2020-04-16,Karnataka,315,82,13
2020-04-16,Jammu and Kashmir,300,36,4
2020-04-16,West Bengal,231,42,7
2020-04-16,Haryana,205,43,3
2020-04-16,Punjab,186,27,13
2020-04-16,Bihar,74,29,1
2020-04-16,Odisha,60,18,1
2020-04-16,Uttarakhand,37,9,0
2020-04-16,Himachal Pradesh,35,16,1
2020-04-16,Assam,33,5,1
2020-04-16,Chhattisgarh,33,17,0
2020-04-16,Jharkhand,28,0,2
2020-04-16,Chandigarh,21,7,0
2020-04-16,Ladakh,17,10,0
2020-04-16,Andaman and Nicobar Islands,11,10,0
2020-04-16,Goa,7,5,0
2020-04-16,Meghalaya,7,0,1
2020-04-16,Puducherry,7,1,0
2020-04-16,Manipur,2,1,0
2020-04-16,Tripura,2,1,0
2020-04-16,Arunachal Pradesh,1,0,0
2020-04-16,Mizoram,1,0,0
2020-04-16,Nagaland,0,0,0
2020-04-17,Maharashtra,3205,300,194
2020-04-17,Delhi,1640,51,38
2020-04-17,Madhya Pradesh,1308,65,57
2020-04-17,Tamil Nadu,1267,180,15
2020-04-17,Rajasthan,1131,164,11
2020-04-17,Gujarat,1021,74,38
2020-04-17,Uttar Pradesh,846,74,14
2020-04-17,Telangana,743,186,18
2020-04-17,Andhra Pradesh,572,36,14
2020-04-17,Kerala,395,245,3
2020-04-17,Karnataka,353,82,13
2020-04-17,Jammu and Kashmir,314,38,4
2020-04-17,West Bengal,255,51,10
2020-04-17,Haryana,205,43,3
2020-04-17,Punjab,186,27,13
2020-04-17,Bihar,83,37,1
2020-04-17,Odisha,60,19,1
2020-04-17,Uttarakhand,37,9,0
2020-04-17,Chhattisgarh,36,23,0
2020-04-17,Assam,35,5,1
2020-04-17,Himachal Pradesh,35,16,1
2020-04-17,Jharkhand,29,0,2
2020-04-17,Chandigarh,21,9,0
2020-04-17,Ladakh,18,14,0
2020-04-17,Andaman and Nicobar Islands,11,10,0
2020-04-17,Meghalaya,9,0,1
2020-04-17,Goa,7,6,0
2020-04-17,Puducherry,7,1,0
2020-04-17,Manipur,2,1,0
2020-04-17,Tripura,2,1,0
2020-04-17,Arunachal Pradesh,1,0,0
2020-04-17,Mizoram,1,0,0
2020-04-17,Nagaland,0,0,0
2020-04-18,Maharashtra,3323,331,201
2020-04-18,Delhi,1707,72,42
2020-04-18,Madhya Pradesh,1355,69,69
2020-04-18,Tamil Nadu,1323,283,15
2020-04-18,Gujarat,1272,88,48
2020-04-18,Rajasthan,1229,183,11
2020-04-18,Uttar Pradesh,969,86,14
2020-04-18,Telangana,791,186,18
2020-04-18,Andhra Pradesh,603,42,15
2020-04-18,Kerala,396,255,3
2020-04-18,Karnataka,371,92,13
2020-04-18,Jammu and Kashmir,328,42,5
2020-04-18,West Bengal,287,55,10
2020-04-18,Haryana,225,43,3
2020-04-18,Punjab,202,27,13
2020-04-18,Bihar,85,37,2
2020-04-18,Odisha,60,21,1
2020-04-18,Uttarakhand,42,9,0
2020-04-18,Himachal Pradesh,38,16,1
2020-04-18,Chhattisgarh,36,24,0
2020-04-18,Assam,35,9,1
2020-04-18,Jharkhand,33,0,2
2020-04-18,Chandigarh,21,9,0
2020-04-18,Ladakh,18,14,0
2020-04-18,Andaman and Nicobar Islands,12,11,0
2020-04-18,Meghalaya,11,0,1
2020-04-18,Goa,7,6,0
2020-04-18,Puducherry,7,3,0
2020-04-18,Manipur,2,1,0
2020-04-18,Tripura,2,1,0
2020-04-18,Arunachal Pradesh,1,0,0
2020-04-18,Mizoram,1,0,0
2020-04-18,Nagaland,0,0,0
2020-04-19,Maharashtra,3651,365,211
2020-04-19,Delhi,1893,72,43
2020-04-19,Gujarat,1604,94,58
2020-04-19,Madhya Pradesh,1407,127,70
2020-04-19,Tamil Nadu,1372,365,15
2020-04-19,Rajasthan,1351,183,11
2020-04-19,Uttar Pradesh,1084,108,17
2020-04-19,Telangana,844,186,18
2020-04-19,Andhra Pradesh,603,42,15
2020-04-19,Kerala,400,257,3
2020-04-19,Karnataka,384,104,14
2020-04-19,Jammu and Kashmir,341,51,5
2020-04-19,West Bengal,310,62,12
2020-04-19,Haryana,233,87,3
2020-04-19,Punjab,219,31,16
2020-04-19,Bihar,86,37,2
2020-04-19,Odisha,61,24,1
2020-04-19,Uttarakhand,42,9,0
2020-04-19,Himachal Pradesh,39,16,1
2020-04-19,Chhattisgarh,36,24,0
2020-04-19,Assam,35,12,1
2020-04-19,Jharkhand,35,0,2
2020-04-19,Chandigarh,23,10,0
2020-04-19,Ladakh,18,14,0
2020-04-19,Andaman and Nicobar Islands,14,11,0
2020-04-19,Meghalaya,11,0,1
2020-04-19,Goa,7,6,0
2020-04-19,Puducherry,7,3,0
2020-04-19,Manipur,2,1,0
2020-04-19,Tripura,2,1,0
2020-04-19,Arunachal Pradesh,1,0,0
2020-04-19,Mizoram,1,0,0
2020-04-19,Nagaland,0,0,0
2020-04-20,Maharashtra,4203,507,223
2020-04-20,Delhi,2003,290,45
2020-04-20,Gujarat,1851,106,67
2020-04-20,Madhya Pradesh,1485,127,74
2020-04-20,Rajasthan,1478,183,14
2020-04-20,Tamil Nadu,1477,411,15
2020-04-20,Uttar Pradesh,1176,129,17
2020-04-20,Telangana,873,190,21
2020-04-20,Andhra Pradesh,722,92,20
2020-04-20,Kerala,402,270,3
2020-04-20,Karnataka,395,111,16
2020-04-20,Jammu and Kashmir,350,56,5
2020-04-20,West Bengal,339,66,12
2020-04-20,Haryana,233,87,3
2020-04-20,Punjab,219,31,16
2020-04-20,Bihar,96,42,2
2020-04-20,Odisha,68,24,1
2020-04-20,Uttarakhand,44,11,0
2020-04-20,Jharkhand,42,0,2
2020-04-20,Himachal Pradesh,39,16,1
2020-04-20,Chhattisgarh,36,25,0
2020-04-20,Assam,35,17,1
2020-04-20,Chandigarh,26,13,0
2020-04-20,Ladakh,18,14,0
2020-04-20,Andaman and Nicobar Islands,15,11,0
2020-04-20,Meghalaya,11,0,1
2020-04-20,Goa,7,7,0
2020-04-20,Puducherry,7,3,0
2020-04-20,Manipur,2,2,0
2020-04-20,Tripura,2,1,0
2020-04-20,Arunachal Pradesh,1,0,0
2020-04-20,Mizoram,1,0,0
2020-04-20,Nagaland,0,0,0
2020-04-21,Maharashtra,4669,572,232
2020-04-21,Delhi,2081,431,47
2020-04-21,Gujarat,2066,131,77
2020-04-21,Rajasthan,1576,205,25
2020-04-21,Madhya Pradesh,1540,127,76
2020-04-21,Tamil Nadu,1520,457,17
2020-04-21,Uttar Pradesh,1294,140,20
2020-04-21,Telangana,919,190,23
2020-04-21,Andhra Pradesh,757,96,22
2020-04-21,Karnataka,415,114,17
2020-04-21,Kerala,408,291,3
2020-04-21,West Bengal,392,73,12
2020-04-21,Jammu and Kashmir,368,71,5
2020-04-21,Haryana,254,127,3
2020-04-21,Punjab,245,39,16
2020-04-21,Bihar,114,42,2
2020-04-21,Odisha,74,24,1
2020-04-21,Jharkhand,46,0,2
2020-04-21,Uttarakhand,46,18,0
2020-04-21,Himachal Pradesh,39,16,1
2020-04-21,Chhattisgarh,36,25,0
2020-04-21,Assam,35,19,1
2020-04-21,Chandigarh,26,13,0
2020-04-21,Ladakh,18,14,0
2020-04-21,Andaman and Nicobar Islands,16,11,0
2020-04-21,Meghalaya,11,0,1
2020-04-21,Goa,7,7,0
2020-04-21,Puducherry,7,3,0
2020-04-21,Manipur,2,2,0
2020-04-21,Tripura,2,1,0
2020-04-21,Arunachal Pradesh,1,1,0
2020-04-21,Mizoram,1,0,0
2020-04-21,Nagaland,0,0,0
2020-04-22,Maharashtra,5221,722,251
2020-04-22,Gujarat,2272,144,95
2020-04-22,Delhi,2156,611,47
2020-04-22,Rajasthan,1801,230,25
2020-04-22,Tamil Nadu,1596,635,18
2020-04-22,Madhya Pradesh,1592,148,80
2020-04-22,Uttar Pradesh,1412,165,21
2020-04-22,Telangana,945,194,23
2020-04-22,Andhra Pradesh,813,120,24
2020-04-22,Kerala,427,323,3
2020-04-22,Karnataka,425,129,17
2020-04-22,West Bengal,423,73,15
2020-04-22,Jammu and Kashmir,380,81,5
2020-04-22,Haryana,254,127,3
2020-04-22,Punjab,251,49,16
2020-04-22,Bihar,126,46,2
2020-04-22,Odisha,82,30,1
2020-04-22,Uttarakhand,46,19,0
2020-04-22,Jharkhand,45,0,3
2020-04-22,Himachal Pradesh,39,16,1
2020-04-22,Chhattisgarh,36,26,0
2020-04-22,Assam,35,19,1
2020-04-22,Chandigarh,27,14,0
2020-04-22,Ladakh,18,14,0
2020-04-22,Andaman and Nicobar Islands,17,11,0
2020-04-22,Meghalaya,12,0,1
2020-04-22,Puducherry,7,3,0
2020-04-22,Goa,7,7,0
2020-04-22,Manipur,2,2,0
2020-04-22,Tripura,2,1,0
2020-04-22,Mizoram,1,0,0
2020-04-22,Arunachal Pradesh,1,1,0
2020-04-23,Maharashtra,5652,789,269
2020-04-23,Gujarat,2407,179,103
2020-04-23,Delhi,2248,724,48
2020-04-23,Rajasthan,1890,230,27
2020-04-23,Madhya Pradesh,1695,148,81
2020-04-23,Tamil Nadu,1629,662,18
2020-04-23,Uttar Pradesh,1509,187,21
2020-04-23,Telangana,960,197,24
2020-04-23,Andhra Pradesh,895,141,27
2020-04-23,West Bengal,456,79,15
2020-04-23,Karnataka,443,141,17
2020-04-23,Kerala,438,324,3
2020-04-23,Jammu and Kashmir,407,92,5
2020-04-23,Punjab,277,65,16
2020-04-23,Haryana,262,140,3
2020-04-23,Bihar,148,46,2
2020-04-23,Odisha,83,32,1
2020-04-23,Jharkhand,49,8,3
2020-04-23,Uttarakhand,46,23,0
2020-04-23,Himachal Pradesh,40,18,1
2020-04-23,Chhattisgarh,36,28,0
2020-04-23,Assam,35,19,1
2020-04-23,Chandigarh,27,14,0
2020-04-23,Andaman and Nicobar Islands,18,11,0
2020-04-23,Ladakh,18,14,0
2020-04-23,Meghalaya,12,0,1
2020-04-23,Puducherry,7,3,0
2020-04-23,Goa,7,7,0
2020-04-23,Manipur,2,2,0
2020-04-23,Tripura,2,1,0
2020-04-23,Mizoram,1,0,0
2020-04-23,Arunachal Pradesh,1,1,0
2020-04-24,Maharashtra,6430,840,283
2020-04-24,Gujarat,2624,258,112
2020-04-24,Delhi,2376,808,50
2020-04-24,Rajasthan,1964,230,27
2020-04-24,Madhya Pradesh,1852,203,83
2020-04-24,Tamil Nadu,1683,752,20
2020-04-24,Uttar Pradesh,1604,206,24
2020-04-24,Telangana,984,253,26
2020-04-24,Andhra Pradesh,955,145,29
2020-04-24,West Bengal,514,103,15
2020-04-24,Karnataka,463,150,18
2020-04-24,Kerala,448,324,3
2020-04-24,Jammu and Kashmir,427,92,5
2020-04-24,Punjab,277,65,16
2020-04-24,Haryana,272,156,3
2020-04-24,Bihar,176,46,2
2020-04-24,Odisha,90,33,1
2020-04-24,Jharkhand,55,8,3
2020-04-24,Uttarakhand,47,24,0
2020-04-24,Himachal Pradesh,40,18,1
2020-04-24,Chhattisgarh,36,28,0
2020-04-24,Assam,36,19,1
2020-04-24,Chandigarh,27,14,0
2020-04-24,Andaman and Nicobar Islands,22,11,0
2020-04-24,Ladakh,18,14,0
2020-04-24,Meghalaya,12,0,1
2020-04-24,Puducherry,7,3,0
2020-04-24,Goa,7,7,0
2020-04-24,Manipur,2,2,0
2020-04-24,Tripura,2,1,0
2020-04-24,Mizoram,1,0,0
2020-04-24,Arunachal Pradesh,1,1,0
2020-04-25,Maharashtra,6817,957,301
2020-04-25,Gujarat,2815,265,127
2020-04-25,Delhi,2514,857,53
2020-04-25,Rajasthan,2034,230,27
2020-04-25,Madhya Pradesh,1952,210,92
2020-04-25,Uttar Pradesh,1778,248,26
2020-04-25,Tamil Nadu,1755,866,22
2020-04-25,Andhra Pradesh,1061,171,31
2020-04-25,Telangana,984,253,26
2020-04-25,West Bengal,571,103,18
2020-04-25,Karnataka,489,153,18
2020-04-25,Jammu and Kashmir,454,109,5
2020-04-25,Kerala,451,331,4
2020-04-25,Punjab,298,67,17
2020-04-25,Haryana,272,156,3
2020-04-25,Bihar,228,46,2
2020-04-25,Odisha,94,33,1
2020-04-25,Jharkhand,59,9,3
2020-04-25,Uttarakhand,48,25,0
2020-04-25,Himachal Pradesh,40,18,1
2020-04-25,Chhattisgarh,36,30,0
2020-04-25,Assam,36,19,1
2020-04-25,Chandigarh,28,15,0
2020-04-25,Andaman and Nicobar Islands,27,11,0
2020-04-25,Ladakh,20,14,0
2020-04-25,Meghalaya,12,0,1
2020-04-25,Puducherry,7,3,0
2020-04-25,Goa,7,7,0
2020-04-25,Manipur,2,2,0
2020-04-25,Tripura,2,1,0
2020-04-25,Mizoram,1,0,0
2020-04-25,Arunachal Pradesh,1,1,0
2020-04-26,Maharashtra,7628,1076,323
2020-04-26,Gujarat,3071,282,133
2020-04-26,Delhi,2625,869,54
2020-04-26,Madhya Pradesh,2096,210,99
2020-04-26,Rajasthan,2083,493,33
2020-04-26,Uttar Pradesh,1843,289,29
2020-04-26,Tamil Nadu,1821,960,23
2020-04-26,Andhra Pradesh,1097,231,31
2020-04-26,Telangana,991,280,26
2020-04-26,West Bengal,611,105,18
2020-04-26,Karnataka,501,177,18
2020-04-26,Jammu and Kashmir,494,112,6
2020-04-26,Kerala,458,338,4
2020-04-26,Punjab,298,67,17
2020-04-26,Haryana,289,176,3
2020-04-26,Bihar,251,46,2
2020-04-26,Odisha,103,34,1
2020-04-26,Jharkhand,67,13,3
2020-04-26,Uttarakhand,50,26,0
2020-04-26,Himachal Pradesh,40,22,1
2020-04-26,Chhattisgarh,37,32,0
2020-04-26,Assam,36,19,1
2020-04-26,Andaman and Nicobar Islands,33,11,0
2020-04-26,Chandigarh,30,17,0
2020-04-26,Ladakh,20,14,0
2020-04-26,Meghalaya,12,0,1
2020-04-26,Puducherry,7,3,0
2020-04-26,Goa,7,7,0
2020-04-26,Manipur,2,2,0
2020-04-26,Tripura,2,2,0
2020-04-26,Mizoram,1,0,0
2020-04-26,Arunachal Pradesh,1,1,0
